No.	NAME	ZM1Kup	DBI	HNar	Ram	BLI	PJI2	MDDD	ICR	MaxDD	PW2	PW3	PW4	PW5	Psi_i_A	Psi_i_t	Psi_e_1	LOC
537	Ceftizoxime	561.216775539952	3.93700393700591	1.80722891566265	10	0.982886525068997	1	19.7792	2.66050383275577	17	0.584380952380952	0.355386870648682	0.201168828490007	0.108414405718084	2.86	0.00001606529625474	4.18885650943653	1.15715147573681
538	Ceftizoxime	561.216775539952	3.93700393700591	1.80722891566265	10	0.982886525068997	1	19.7792	2.66050383275577	17	0.584380952380952	0.355386870648682	0.201168828490007	0.108414405718084	2.86	0.00001606529625474	4.18885650943653	1.15715147573681
539	LY097964	569.216775539952	4	1.77272727272727	11	0.99135093119524	1	21.1715976331361	2.66855812493684	17	0.589148351648352	0.359116456761729	0.205035789377429	0.108647667844693	2.81410256410256	0.000012444147500462	4.35384350810031	1.15589817096726
540	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
541	BL-S217	586.682723362846	4.24264068711928	1.79381443298969	11	1.04496112125543	0.888888888888889	33.9881093935791	3.09957691031064	20	0.586535303776683	0.328042349866306	0.174004818272486	0.106854197546313	2.74137931034483	6.07214157265253E-6	4.8109019380034	1.26359612024578
542	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
543	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
544	Cefaclor	483.533993306308	3.67423461417477	1.8	10	0.978744259626289	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.83101851851852	0.000033659395798288	4.14789774891798	0.88208020839343
545	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
546	BL-S217	586.682723362846	4.24264068711928	1.79381443298969	11	1.04496112125543	0.888888888888889	33.9881093935791	3.09957691031064	20	0.586535303776683	0.328042349866306	0.174004818272486	0.106854197546313	2.74137931034483	6.07214157265253E-6	4.8109019380034	1.26359612024578
547	Cefuroxime	685.917868849732	4.52769256906871	1.79381443298969	11	0.88479539677929	1	29.6551724137931	2.94474156563226	18	0.578366174055829	0.34030635361104	0.194253278868954	0.106400047565931	2.95977011494253	1.81957981428337E-6	4.85844655302287	1.43466765431791
548	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
549	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
550	Cephaloglycin	572.801684372363	4.30116263352131	1.78723404255319	11	0.946598035623262	0.875	28.8775510204082	2.9722092797271	19	0.587585034013605	0.342368046930464	0.182821625723853	0.104383196664138	2.83928571428571	6.16628862645902E-6	4.76653492620181	1.28702766465314
551	Nocardicin B	766.692678347923	5.1478150704935	1.77049180327869	13	0.857562972312702	0.909090909090909	51.1388888888889	3.40925616851859	22	0.585251322751323	0.343577176368714	0.166423707562747	0.0863593969434399	2.98611111111111	8.58875040841656E-8	6.06827885720991	1.51679201414931
552	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
553	LY097964	569.216775539952	4	1.77272727272727	11	0.99135093119524	1	21.1715976331361	2.66855812493684	17	0.589148351648352	0.359116456761729	0.205035789377429	0.108647667844693	2.81410256410256	0.000012444147500462	4.35384350810031	1.15589817096726
554	BL-S217	586.682723362846	4.24264068711928	1.79381443298969	11	1.04496112125543	0.888888888888889	33.9881093935791	3.09957691031064	20	0.586535303776683	0.328042349866306	0.174004818272486	0.106854197546313	2.74137931034483	6.07214157265253E-6	4.8109019380034	1.26359612024578
555	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
556	Cephalosporin C	635.34415639562	4.69041575982343	1.70526315789474	10	0.988789590866998	1	30.8971193415638	3.08749676110221	18	0.577513227513227	0.334621848803135	0.169209532665013	0.0976496219156025	3.16049382716049	4.04350620212337E-6	4.5686632610128	2.30899490892985
557	Cefoxitin	623.397629725711	4.47213595499958	1.77777777777778	11	0.990558005287952	1	29.0663265306122	2.93719320860759	18	0.586692176870748	0.348617438416019	0.197277924568524	0.104411580259845	2.88988095238095	4.74064587887435E-6	4.81165137078181	1.36033007250651
558	BL-S217	586.682723362846	4.24264068711928	1.79381443298969	11	1.04496112125543	0.888888888888889	33.9881093935791	3.09957691031064	20	0.586535303776683	0.328042349866306	0.174004818272486	0.106854197546313	2.74137931034483	6.07214157265253E-6	4.8109019380034	1.26359612024578
559	BL-S217	586.682723362846	4.24264068711928	1.79381443298969	11	1.04496112125543	0.888888888888889	33.9881093935791	3.09957691031064	20	0.586535303776683	0.328042349866306	0.174004818272486	0.106854197546313	2.74137931034483	6.07214157265253E-6	4.8109019380034	1.26359612024578
560	Nocardicin B	766.692678347923	5.1478150704935	1.77049180327869	13	0.857562972312702	0.909090909090909	51.1388888888889	3.40925616851859	22	0.585251322751323	0.343577176368714	0.166423707562747	0.0863593969434399	2.98611111111111	8.58875040841656E-8	6.06827885720991	1.51679201414931
561	Cephaloglycin	572.801684372363	4.30116263352131	1.78723404255319	11	0.946598035623262	0.875	28.8775510204082	2.9722092797271	19	0.587585034013605	0.342368046930464	0.182821625723853	0.104383196664138	2.83928571428571	6.16628862645902E-6	4.76653492620181	1.28702766465314
562	Cephaloglycin	572.801684372363	4.30116263352131	1.78723404255319	11	0.946598035623262	0.875	28.8775510204082	2.9722092797271	19	0.587585034013605	0.342368046930464	0.182821625723853	0.104383196664138	2.83928571428571	6.16628862645902E-6	4.76653492620181	1.28702766465314
563	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
564	BL-S217	586.682723362846	4.24264068711928	1.79381443298969	11	1.04496112125543	0.888888888888889	33.9881093935791	3.09957691031064	20	0.586535303776683	0.328042349866306	0.174004818272486	0.106854197546313	2.74137931034483	6.07214157265253E-6	4.8109019380034	1.26359612024578
565	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
566	Ceftriaxone	834.087436817761	4.47213595499958	1.8	15	0.98058004088537	1	43.6296296296296	3.228972140861	23	0.592427248677249	0.357889457225113	0.194614512457558	0.10643404468634	2.875	1.1743405646713E-7	6.12781267757249	1.01888055571581
567	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
568	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
569	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
570	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
