No.	NAME	SPAN	SPAM	MEcc	SPH	PJI3	L/Bw	HOMA	CMBL	AROM	HOMT	DISPm	DISPv	DISPe	DISPp	DISPi	DISPs	QXXs
498	Nocardicin B	7.70187286726046	0.361303498584169	0.995844116300805	0.853606136887903	0.790112689420952	1.72	0.325834041209252	1.41779292211522	0.991357584339486	5.21334465934803	5.15356379503723	5.79207381113044	0.13670933431735	0.339194971779986	0.379327580512932	0.346477772241646	1355.78532707341
499	Nalidixic acid	5.38190299105148	0.438418545580569	0.999886870940145	0.903359575984033	0.822416892569675	2.61	-0.374220453922964	1.41628942663567	0.944720987549192	-4.49064544707557	11.4349076796634	9.27231898421311	0.467111042265441	0.351102603444649	0.430986535562202	1.27974663102231	245.096617121253
500	Nocardicin B	7.42420646548078	0.354730895031015	0.978103790170862	0.651180875298845	0.589736244393831	1.53	0.37502629511485	1.419092498747	0.990276546583346	6.00042072183759	5.09635545067159	6.23557065522802	0.116763430262806	0.392697083839428	0.420650417370882	0.380147767662103	1627.37159513092
501	Nalidixic acid	5.4359711262778	0.440615281099615	0.99987571504454	0.906173220339625	0.817695501591447	2.41	-0.27651797353739	1.41794040072212	0.941767564696971	-3.31821568244868	10.9605163478487	8.87737116025678	0.451932860231434	0.342098536701024	0.428412502959267	1.245508375084	273.429777436766
502	Piperacillin	10.024487236974	0.402101079351584	0.997909672712595	0.819191087913298	0.839343195866176	6.35	0.00820839620764913	1.41783190470521	0.98986162807502	0.0738755658688426	7.32066883323913	5.64429211015554	0.255013958717154	0.421827893263044	0.548526868875603	0.636602699927704	748.601309985176
503	LY097964	6.74580870115323	0.410664361162289	0.993728244995926	0.805323773836279	0.764156384242622	2.33	-0.440048464511263	1.75636679825144	0.648349941604835	-5.28058157413516	1.06730318024875	1.39419466060495	0.251682872022258	0.274215657481809	0.403937594226644	0.673333921067185	602.377495643377
504	LY097964	6.71694631262049	0.40978489212697	0.994009959426913	0.805450383447827	0.778803373307164	2.47	-0.470481233951808	1.75990577588688	0.646858885443066	-5.6457748074217	1.80710551464327	1.29120764123055	0.228779017692115	0.316947948829065	0.408373566967158	0.616681417827909	588.216380335103
505	Cefotaxime	9.02328552442641	0.442897709370676	0.99746096731511	0.817559630581477	0.965481868887078	11.69	-0.526151473636068	1.7589074421356	0.65026740242496	-6.31381768363281	5.69494440127686	4.41402505410453	0.200846088770257	0.47987831426676	0.400880453201783	0.586281442204787	462.433632875502
506	Cefuroxime	8.24625823733849	0.432914494951961	0.99604171165935	0.830246692670016	0.897713938878335	10.74	-0.535333640063368	1.42359111404925	0.951764695562015	-6.42400368076041	5.44844103316577	4.36553851478779	0.3090468439086	0.312153628381505	0.497249712811592	0.861090512837929	409.391595443843
507	Nalidixic acid	5.41072736214687	0.439591017803841	0.99983406964998	0.89636379905533	0.825282833848244	2.58	-0.307421333313431	1.41801343082497	0.942570418578406	-3.68905599976118	11.3133384937534	9.15760153859738	0.463408441266661	0.346312523038695	0.42730743038519	1.27109999223704	250.775734672711
508	Cephalothin	6.40712549777408	0.395311717008548	0.980924537236893	0.713158432780149	0.672491106993639	2.45	-0.101482475160132	1.74771868731784	0.673191443546415	-0.811859801281052	5.02250048924213	4.59809344158635	0.316343577331851	0.50252729364098	0.500032574751028	0.780855542214511	639.271062096765
509	Ceftazidime	9.49822827046172	0.404675865832484	0.999230803342582	0.877715145039279	0.928848392888105	5.53	-0.00903453617127048	1.75443498027143	0.719500792322909	-0.162621651082869	5.39868320508775	4.15643052858477	0.403339355880187	0.307551805736345	0.6051900341813	0.973572100390744	771.415665643326
510	Cefaclor	5.84340932156611	0.397404053406541	0.989309286736995	0.600750806607916	0.793409405885784	3.69	-0.0911071053624637	1.41713930507907	0.990045895830996	-0.819963948262174	12.341470587674	7.71325915716509	0.460558663527073	0.55952337136262	0.532082328265604	1.02198626467798	472.845083892712
511	Piperacillin	6.4418077601542	0.322335423377229	0.915239020320829	0.467445277202882	0.643570677442294	1.17	-0.0811847509617212	1.42132230334995	0.987688225789146	-0.730662758655491	8.2876361968234	6.34924470672062	0.330741668841989	0.278665249636437	0.295204457677922	0.820468363597631	1391.10484241397
512	Cefotaxime	8.78618524059555	0.43704007478659	0.998355790324912	0.848619333368421	0.890420802022072	5.97	-0.50481010978746	1.75600738039451	0.649320089882445	-6.05772131744952	3.71254192284987	2.83846362497484	0.223597518519747	0.463834684398808	0.42356951273925	0.625285561874332	516.118112593808
513	Cephalothin	7.49173499344744	0.4274637338332	0.991469664431339	0.763256501385679	0.775669920806342	5.45	-0.0204507010027832	1.74946787624123	0.672199739263915	-0.163605608022266	3.04635055924345	3.36569542064602	0.323838121000779	0.547742265594667	0.611397991795399	0.839219488639126	432.278398808012
514	Cefoxitin	8.32106207006629	0.434873598930725	0.998820082991008	0.870291279609236	0.886511152857449	6.57	-0.316105162710699	1.74535753643773	0.674631453378761	-2.52884130168559	5.45769358170002	5.18769999553535	0.402879041573395	0.600853041306361	0.944674643995393	0.98194985429808	412.754263333159
515	Ceftazidime	9.73730501497551	0.409737195313918	0.998327279737944	0.812698441794028	0.876207738013623	6.27	-0.14806666089958	1.75290105254119	0.719400341184869	-2.66519989619243	5.51099077849441	2.99899983365456	0.392062800438255	0.26370357023332	0.443008595639937	0.945234170313676	723.253502978421
516	Piperacillin	8.25676362690384	0.364929591682486	0.994102923792007	0.815160990015402	0.800546394412495	1.9	0.0677970425080336	1.42229155239001	0.986685041829419	0.610173382572302	6.68342181869412	6.14213457281156	0.245735387333053	0.431006275729176	0.51245652274533	0.665206611664556	1235.33875440764
517	Cefmetazole	8.40287382611723	0.427400479799664	0.997686016489667	0.833174024798622	0.866648381499885	6.1	-0.0891258182436039	1.38188757140369	0.944117335433573	-0.713006545948831	5.74898159332035	5.2658466251885	0.297827596166432	0.212269086600667	0.735301432676897	0.784258915191399	480.708854119426
518	Aztreonam	6.12251113610114	0.377338018107543	0.989835028806175	0.732267908421019	0.720753334143318	1.8	-0.0103277726249453	1.75397305851601	0.651001528361451	-0.0929499536245082	5.85619439941474	2.49648388110652	0.345101959591558	0.298053839730353	0.218694133490076	0.779869995699356	878.62259619022
519	Cefamandole	6.96528602466354	0.380933229731699	0.978296589100848	0.682124979679876	0.506558345367126	2.2	0.254532688597513	1.41348252907491	0.920171478939788	3.56345764036519	6.66015706234935	4.35793291890264	0.281746754602274	0.211351694291495	0.369615989964169	0.679632465541594	804.79252791762
520	Nalidixic acid	5.39456630020595	0.438934029382791	0.999384591316967	0.887287936871572	0.843156927120655	2.58	-0.115599706737046	1.41848326743744	0.939259721634559	-1.38719648084455	11.2129003262477	9.09537439248892	0.459110097401076	0.346393065811965	0.426502963369001	1.26209724694657	260.296195567962
521	Cefoxitin	8.36237410139566	0.43595178271215	0.998112002618005	0.802126560430693	0.945163266638224	8.27	-0.408186643754679	1.74851800391074	0.672473331281963	-3.26549315003743	2.12350026711238	2.72724748574821	0.335243426834234	0.580877150208754	0.923900322788914	0.791660853676494	416.446100573317
522	Ceftriaxone	9.29679628731279	0.422829213733848	0.996748229810431	0.763256327673047	0.955007394239922	9.17	-0.408557226836189	1.75594395411699	0.649045775347258	-6.9454728562152	3.95512960676795	4.09985510719581	0.353412576922598	0.272373970585255	0.408124375447599	0.944598040005708	633.866560176886
523	Nalidixic acid	5.38582795102565	0.438578383246275	0.999486034563403	0.884585566538669	0.820843469833372	2.75	-0.217130451850999	1.41797764086744	0.941228357898101	-2.60556542221199	11.5027064845821	9.32464782753958	0.468978601298265	0.3507836517896	0.428665436043171	1.28366919750508	240.858702329833
524	Nalidixic acid	5.38395588518867	0.438502153651197	0.999885347445629	0.903032247440177	0.820835392144251	2.59	-0.359198734531353	1.4157245565434	0.945064416483659	-4.31038481437623	11.3887324374773	9.23885307634536	0.465412377793098	0.350747317031041	0.431808454624858	1.27568136882192	247.351249339159
525	Cefamandole	6.67873550119053	0.373015177896918	0.994419421352215	0.772998914499821	0.825114126601759	2.18	0.255160448882621	1.41409972067036	0.919382482838358	3.57224628435669	7.95072351138666	5.03124572554487	0.38204723843561	0.0984476212772602	0.736209016080746	0.83508008870113	839.421120515137
526	Sulbenicillin	6.35757475030324	0.384513427058728	0.993229891525724	0.67314429310381	0.835643595298141	4.32	0.877185091856872	1.41484891772938	0.993805617684268	5.26311055114123	5.35458796056063	3.81527635357231	0.290897099523932	0.26695148012498	0.412588856895742	0.67966874277648	592.438850718333
527	BL-S217	9.0154485893269	0.433384177850296	0.997329119141628	0.855637395090277	0.733513065037395	5.95	0.184650938286601	1.41101299781398	0.949566393726544	1.6618584445794	9.32729442541221	7.01716003216965	0.486580303711216	0.374648348838223	0.28612548256306	1.21219078350227	576.623069178287
528	Cefotaxime	7.84759141390745	0.413037302608147	0.992387526673712	0.815592240579322	0.846189913245573	3.11	-0.539727534953046	1.75315939378027	0.650695054186702	-6.47673041943656	2.73626064205241	2.68341174863097	0.209362133463918	0.239224886733954	0.305936842096847	0.539852159533642	582.683060184409
529	Cefaclor	6.38311478819104	0.415351195853648	0.991802002528406	0.65627756742714	0.705633486915493	4.66	0.0073109757321892	1.41833475597265	0.989665607182492	0.0657987815897023	13.6845268605279	8.34303424743995	0.49889887118835	0.58323110443706	0.489557864788391	1.08714429684864	429.139858627011
530	Cefotaxime	8.54239115579145	0.430934050129116	0.99920782841688	0.865290940409276	0.86520682419193	6.14	-0.460743998466611	1.75417718033271	0.651028790318536	-5.52892798159933	4.29008151347303	3.30555842172308	0.159653944561966	0.316845090333378	0.216028261602105	0.523857291749766	511.664560563932
531	Nocardicin B	7.25183536749016	0.350588738917503	0.987930728738729	0.74154639925999	0.663559073197859	2.19	0.414869962248629	1.4191858334975	0.990970239534038	6.63791939597807	5.64206566696526	5.99564092920246	0.167805738513826	0.32895208471387	0.302748455122238	0.458768087815903	1299.17391157992
532	Piperacillin	8.44960943199488	0.369166660326595	0.992285555465204	0.776224308041858	0.890553034421948	1.85	0.0371906526186483	1.41845999238611	0.990012042748535	0.334715873567834	8.53161555245772	6.23685454731874	0.336655437660143	0.41556055015395	0.474656744995491	0.852034581152485	1195.15546009396
533	Cefmetazole	8.6738813882188	0.434237997962317	0.997869667532109	0.788795849589528	0.837620179198137	11.42	0.0791925233781386	1.38150245023308	0.942258752509262	0.633540187025109	4.1279166529286	3.91434318804957	0.298460790999783	0.133162702922135	0.756244595864755	0.773615909432316	418.696768709925
534	Ceftriaxone	8.27663413674041	0.398956189438341	0.973008017504532	0.622428189349511	0.794345219850964	4.15	-0.543670636722216	1.75434373769795	0.650752229119852	-9.24240082427767	3.15202377088052	3.14706504969523	0.32799960757949	0.260867143922387	0.448725081208543	0.846460198788093	937.313105223399
535	Sulbenicillin	6.90153806306221	0.400625617238206	0.994031283142219	0.672564226531716	0.920676800096747	5.38	0.919401576259573	1.4139739636924	0.98968853516744	5.51640945755744	5.36033668908175	4.33625383781697	0.292784985344202	0.280919255420984	0.456721271491017	0.685821056407126	558.167143238556
536	Cefuroxime	8.16285483599053	0.430719662995195	0.997830107444642	0.785158690228619	0.866570118855348	6.71	-0.605959989286685	1.42370143288542	0.950095487027235	-7.27151987144022	5.26153895820961	3.63647762971702	0.339668235586397	0.243846347164867	0.410100005410444	0.915672895556565	475.854346065244
537	Ceftizoxime	6.41256820032861	0.416308364152025	0.996217848744443	0.811017669325492	0.90195903778085	2.42	-0.47557744127195	1.7569647634486	0.649535386139439	-5.7069292952634	5.39248913845212	5.51739188027542	0.171613889285055	0.402679478944248	0.675380532480195	0.583550930881559	546.177336651987
538	Ceftizoxime	6.58096905946032	0.421739289886611	0.985228752669502	0.717244253679446	0.843748441146087	2.48	-0.516826139024101	1.75647339006317	0.648238434667777	-6.20191366828921	2.47511775766768	3.08199419809024	0.272381532127505	0.391251475567108	0.550915015770562	0.759277653237734	573.181853471359
539	LY097964	6.97422430367466	0.417559106704508	0.993180948819713	0.838955021844837	0.842315432583333	2.95	-0.718936305825999	1.75008714068757	0.652947993716327	-8.62723566991199	1.90646769618721	1.55672308473763	0.237138500516012	0.212339826758878	0.302065233682315	0.629352751479459	554.986951389965
540	Piperacillin	9.9815966255142	0.401239945618462	0.998595648437162	0.84574316246633	0.82141418520359	5.74	0.0511957415520323	1.41626537414426	0.990357382988989	0.460761673968291	6.81241758524273	5.06621280365067	0.258097907395858	0.399378292217778	0.556192034376154	0.678113804103579	741.417898432978
541	BL-S217	7.92945842379841	0.406444400251498	0.997215488412164	0.858118442493512	0.904672394591033	4.02	0.0576833836479592	1.41014805960225	0.949589882908526	0.519150452831633	8.99834110330092	7.08694541876475	0.453745299026746	0.43658015655897	0.346458750093416	1.14299189494047	668.048869525983
542	Cephalothin	8.11969776101929	0.445018436478028	0.998581342277627	0.834152008036288	0.827708764975855	7.23	-0.163379339921129	1.7429490698239	0.676774733939707	-1.30703471936904	4.67649420657143	5.10940828513641	0.257389708443799	0.656683826757501	0.695562651361356	0.680084614021209	325.906622182429
543	Piperacillin	9.39241419302973	0.389217871507051	0.997013112928654	0.811409611468817	0.858072801434484	3.06	0.0225894618393523	1.41732837056202	0.987404883815459	0.203305156554171	6.01480066556953	5.45008279673191	0.175298213329664	0.45999975854015	0.570322989198146	0.435375869233066	1040.48062736477
544	Cefaclor	6.12442143601206	0.406847518950284	0.992361279696243	0.629228183052945	0.767368789764903	4.12	0.0708758977634747	1.41628349563214	0.990977912287203	0.637883079871273	12.8341514405575	7.86068010096982	0.478244182270783	0.566052806199626	0.525047256980066	1.04985491897038	437.237693795716
545	Nalidixic acid	5.4013113422029	0.439208352046323	0.999823664935033	0.900448039748857	0.845723881495798	2.6	-0.298176228838747	1.41723742894407	0.94505337841082	-3.57811474606496	11.3609700474	9.20570709714912	0.464623519141303	0.348159225044337	0.429119865247597	1.27386607726902	248.815542733837
546	BL-S217	7.70851133759155	0.400741794925141	0.993127840209057	0.828873158307969	0.837798551302657	3.37	0.128140653389213	1.4111010630001	0.950888431653334	1.15326588050291	8.62785090055174	6.74056127506718	0.421661526016364	0.3955059834097	0.300215573840711	1.07253997811031	702.885482397381
547	Cefuroxime	8.35695001290548	0.435810374029219	0.997793940962527	0.778460698408804	0.880894716818853	6.46	-0.719245255719392	1.42035272379786	0.95348748680386	-8.6309430686327	4.43760678661534	3.25066961312142	0.289476554488714	0.234132157426195	0.388115014772713	0.822283114540951	497.555489252528
548	Nalidixic acid	5.39912800924587	0.439119574068624	0.999842624289228	0.898164164753519	0.817373789032904	2.6	-0.367588129894607	1.41566668746566	0.941878355564694	-4.41105755873528	11.4188122547226	9.25575340421929	0.466627248673144	0.350292406358101	0.430460225656189	1.27852587427694	246.832129710248
549	Piperacillin	7.55638283123628	0.34910906954603	0.97493500982894	0.642880138953539	0.502886998682419	1.5	-0.0655988701523775	1.42078626823319	0.988063176989482	-0.590389831371398	8.26813872014078	6.69733568269128	0.298739389596419	0.335849858071166	0.380472877512294	0.742899726531927	1341.62503991061
550	Cephaloglycin	8.81252973956407	0.437694794884271	0.999137332889919	0.848929786616396	0.97379302711978	9.02	-0.00799643547041473	1.41668538497437	0.991387551904657	-0.0719679192337335	6.52696044176876	3.26326082943958	0.422107004871168	0.217668942647498	0.355083188205524	0.926342741333975	405.710356933988
551	Nocardicin B	9.07271687726987	0.392141380533358	0.998165765018538	0.8662756188033	0.736269803708971	4.84	0.453204933091287	1.41709200124762	0.992411397067166	7.25127892946059	5.34858173839775	6.25046105868324	0.16554380250663	0.395694023118232	0.4748735851944	0.521655533839662	1035.60970950039
552	Nalidixic acid	5.38437436429791	0.438519195063581	0.999870836485179	0.902304727393854	0.829389276180232	2.6	-0.366855948764747	1.41584400623797	0.944307080051167	-4.40227138517696	11.4129975634274	9.24710969099474	0.466635176543293	0.349494857974692	0.42973494672619	1.27912451803959	247.322500316933
553	LY097964	6.63708540743786	0.407341546108357	0.997484298852149	0.793912375327383	0.726512176336676	3.31	-0.711931788760119	1.75234405582922	0.650947520500317	-8.54318146512142	3.00682383031715	2.78657604591924	0.247906428320958	0.302826127458909	0.266386653607071	0.681813743210396	535.34841707314
554	BL-S217	7.77117027299808	0.402367221189127	0.992770112148006	0.802798963593571	0.884440000296404	4.03	0.183344098353351	1.41037209629233	0.948600230103851	1.65009688518015	7.88667013736615	6.40719355725286	0.378746646585418	0.456883078524066	0.366398483136319	0.964847457670092	633.087787132996
555	Piperacillin	10.2906535187103	0.407404323197292	0.998323903627985	0.842497843374219	0.837556008237204	6.22	-0.0658479431923253	1.41757500683385	0.990634929477129	-0.592631488730929	6.08428875779554	4.79814904676575	0.206306523311243	0.397626860555051	0.565972368601399	0.524927964943381	777.083065977807
556	Cephalosporin C	7.90110174038358	0.419022718566894	0.993775324556658	0.783710282938089	0.721118750056836	8.24	-1.9587636051145	0	0	-5.87629081534349	8.94515929040281	8.4441096202885	0.375951473906959	0.449815236022143	0.542880823205298	0.899682418333717	532.617618584503
557	Cefoxitin	8.34459874613627	0.435488199039994	0.999024986967385	0.888557207211292	0.864538974193989	5.03	-0.46958356165581	1.74838554386611	0.672825927538595	-3.75666849324648	4.64484584271619	4.8981259185607	0.350923795612545	0.538527695287775	0.907170380218671	0.842117288776166	466.305971055179
558	BL-S217	7.5857548631781	0.397538123517159	0.988763249101591	0.783085923338934	0.791099965412287	3.07	-0.14867265987764	1.41061451148072	0.949178038158807	-1.33805393889876	8.37727835987976	6.80490646678653	0.36787170378636	0.437421042888506	0.340327193247585	0.929118362938091	702.438546278005
559	BL-S217	7.0530454920182	0.383325511478664	0.988655420496827	0.767617328870593	0.796809059539989	3.03	-0.0372928841884885	1.41336455665197	0.946418023325955	-0.335635957696397	7.42430097376141	5.90205832651979	0.385223185010127	0.421501023224527	0.3329972309388	0.991173744201944	698.662646981158
560	Nocardicin B	8.21333529883989	0.373107320836369	0.997467379209669	0.86423492576775	0.688936253973692	2.13	0.441841443066815	1.41957062170221	0.989789896479302	7.06946308906904	5.64661787800802	6.27069206535943	0.155577106622337	0.35476073892221	0.399320531508922	0.470738471953355	1396.23532349015
561	Cephaloglycin	7.19352418683685	0.395450326315973	0.991313385041296	0.726771682448782	0.893757381973959	6.89	0.194277354962402	1.41706847399835	0.991417410707487	1.74849619466162	5.03121980536419	2.70859266522013	0.354069241679226	0.230106682144261	0.380990608573009	0.81288294398502	468.886884730168
562	Cephaloglycin	6.86218705271948	0.386235652687508	0.98859196237494	0.727840371995163	0.765542990561758	3.26	-0.135637519680949	1.41627116400779	0.992620333207904	-1.22073767712854	5.6028135416158	3.33326286962389	0.337986935000316	0.0888602791562239	0.243133623073478	0.761676160108056	687.079259567622
563	Cephalothin	6.93603791100852	0.411304821715065	0.986495595688637	0.732473177510126	0.738851382285435	3.82	-0.0646987232417011	1.74450397248043	0.673913653467456	-0.517589785933609	5.5354390358275	4.96432312805641	0.361112919403596	0.505065961658658	0.562850480927703	0.873840648134492	583.478022105909
564	BL-S217	7.18840934978016	0.386986470203314	0.980826320664864	0.727809515634058	0.807407787883067	2.34	0.0140273039051875	1.41254410196638	0.948447539969005	0.126245735146687	8.42298629667426	6.85577784104871	0.355436780062746	0.455572207840257	0.342122453967842	0.907211448987875	682.251614074716
565	Cefotaxime	7.70668161498291	0.409312297454468	0.999207261645271	0.878998345528152	0.94496881330784	5.81	-0.422772097323458	1.75548689827068	0.647968474206911	-5.07326516788149	2.76176042438788	2.27241058448083	0.24651035087317	0.363461278642837	0.26890650099857	0.68705785884538	551.363603834581
566	Ceftriaxone	7.80482878913458	0.387418199533154	0.96819198629306	0.610634327184737	0.678531281724489	3.42	-0.623009773421281	1.75294301390547	0.649029213531192	-10.5911661481618	3.74856262038256	3.70876409202195	0.334944084125738	0.193033329457415	0.215549753944931	0.856974153838132	974.749441856702
567	Cephalothin	6.85402152475894	0.408865817477369	0.980918328082322	0.714666842269767	0.562760534424239	2.8	0.0623323994492657	1.74511197921509	0.673707833247344	0.498659195594126	6.01315750688059	5.19537239934183	0.365928762560327	0.450703824618739	0.475339637602577	0.878748780757553	637.71762219391
568	Cefotaxime	7.9562209178757	0.415886191525573	0.998938801131052	0.863241420406864	0.93902530371409	4.85	-0.30282553317277	1.75195171737123	0.652792579425726	-3.63390639807324	2.40369329967214	2.48243468308418	0.285164015046353	0.295818010204275	0.261218534375154	0.782152428719384	574.31467069842
569	Cephalothin	7.04522421106223	0.414529536770513	0.989538211191805	0.747216440667429	0.74738907365565	3.82	-0.200098827037147	1.74588173998126	0.673034539174954	-1.60079061629718	5.43543998779097	4.9914708014305	0.350016902713379	0.528006644359696	0.593203786769712	0.84277301728615	593.276026929986
570	Cephalothin	7.05049329303201	0.414684519905869	0.99044752767812	0.750153004180224	0.737327686784735	3.53	-0.245372146416193	1.74657261228957	0.673191925370336	-1.96297717132954	2.75590834418783	3.26690973185345	0.334666593827183	0.454308795605966	0.533352628092592	0.824072844003662	593.098435191058
