name,Permeability coefficient,Canonical SMILES,glide rotatable bonds,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,res:A132 vdw,res:A132 coul,res:A132 hbond,res:A132 dist,res:A132 Eint,res:A117 vdw,res:A117 coul,res:A117 hbond,res:A117 dist,res:A117 Eint,res:A113 vdw,res:A113 coul,res:A113 hbond,res:A113 dist,res:A113 Eint,res:A82 vdw,res:A82 coul,res:A82 hbond,res:A82 dist,res:A82 Eint,res:A42 vdw,res:A42 coul,res:A42 hbond,res:A42 dist,res:A42 Eint,res:A16 vdw,res:A16 coul,res:A16 hbond,res:A16 dist,res:A16 Eint,A:102(TYR) HAccep nn,A:102(TYR) HPhob,A:106(TYR) HPhob,A:113(ASP) HDonor nc,A:113(ASP) HDonor cn,A:113(ASP) HDonor nn,A:113(ASP) Salt,A:117(GLU) HDonor nc,A:117(GLU) HDonor cn,A:117(GLU) HDonor nn,A:117(GLU) HDonor cc,A:117(GLU) Salt,A:118(PHE) HDonor nc,A:118(PHE) HPhob,A:119(GLY) HDonor nc,A:119(GLY) HDonor nn,A:123(ALA) HDonor nn,A:132(ARG) HAccep nn,A:132(ARG) HAccep cn,A:132(ARG) Salt,A:132(ARG) PiCat,A:14(TYR) PiEdge,A:14(TYR) HPhob,A:16(LYS) HAccep cn,A:16(LYS) PiCat,A:16(LYS) HPhob,A:20(LEU) HPhob,A:310(TYR) HPhob,A:339(GLN) HDonor nc,A:339(GLN) HDonor nn,A:339(GLN) HPhob,A:340(PHE) HDonor nc,A:340(PHE) Salt,A:340(PHE) PiCat,A:38(MET) HPhob,A:40(TYR) PiEdge,A:40(TYR) HPhob,A:42(ARG) HAccep nn,A:42(ARG) HAccep cn,A:42(ARG) HAccep cc,A:42(ARG) HAccep nc,A:42(ARG) Salt,A:42(ARG) PiCat,A:42(ARG) HPhob,A:46(LYS) HAccep cn,A:60(GLN) HAccep nn,A:62(GLU) HDonor nc,A:62(GLU) HDonor cn,A:62(GLU) HDonor nn,A:82(ARG) HAccep nn,A:82(ARG) HAccep cn,A:82(ARG) HAccep cc,A:82(ARG) HAccep nc,A:82(ARG) Salt,Charge_+,Charge_+ +,Charge_+ - -,Charge_+ - - -,Charge_-,Charge_- -,Charge_neutral,Charge_±
4-49,61,[NH3+]CCC(c1ccccc1)c2ccccc2,-0.18441605861491342,0.9719989604742092,-0.4719969489854031,-0.1570113995702725,0.5223491952982067,0.9719989604742092,-1.9178176428232911,0.6613355647048204,-1.5910571362620305,0.8687124533872488,1.0556188572968384,1.6566212883557263,0.9930024583651582,1.0990512226434275,1.189358811172437,-0.03993607783731461,1.209288641137406,0.44872938713785326,0.7644800018836546,1.719181077060787,0.47625063439663173,0.9375887188562795,-0.052214338572079334,0.5895420863540805,1.4605871433590925,0.021778036234011363,0.8551412092824368,0.026547424711377256,0.19137647508487443,1.5740129744236495,0.06008732623068409,1.2607073910917543,0.5530069281431722,0.6585667166913672,1.4658240770495945,0.5762534373145107,-0.17676115356460606,0.5854833296772816,0.7250066471107897,0.0980773558000696,0.5867074147087511,-0.8699369755189129,0.641625446331768,0.7320044192173585,-0.9005257943651084,0.5965801613083912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-12,167,COc(c1)ccc2c1c([C@@H]([C@H]3N4C[C@@H]([C@@H](CC4)C3)C=C)[NH3+])ccn2,-0.18441605861491342,0.10137368299740439,0.20660851441399275,0.17901941082043224,0.1383623438185798,0.10137368299740439,1.2129607944285634,0.5978676571320277,-0.0801482192245691,-0.3742707840097583,-0.3942998906936138,0.2867490263247054,0.7815325942980975,-0.28150082743630156,-0.47502506237207337,-0.4397841374635427,-0.3914427694614677,0.7769391496493342,-0.011171829038904606,-0.675457974850963,0.7628169912407995,-1.36965797770958,-0.7992857721296284,0.5895420863540805,-0.8743359130051813,-0.8961823953351145,-0.10280722242061555,-0.9819648317615904,-1.2142790546327824,-0.9964418527817358,-0.9895573281004069,-0.1765448314115443,0.6963284467428207,0.6552988253828013,0.02329547181875658,0.6929247827754875,0.7494878540314307,0.694700837287551,0.7250066471107897,1.2533433635778155,0.7227624534007491,0.8111221298385225,0.6910590441562837,0.7320044192173585,0.2353160432040337,0.7363331154170994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-5,756,O[C@@]12C(C[C@@]3(C2)[C@H](c4c([C@H]3CC1)cccc4C)[NH3+])=C,-1.3530751266914425,0.17181628147484745,-0.46533951941567975,-0.3836619578392363,-0.08045687579079755,0.17181628147484745,-1.1370979661790934,0.7804932915750916,-1.0661967675163635,1.0709188783018986,1.0914054114752647,-0.9876617540316796,1.2435460378045686,1.3027463672274993,1.3373928895557885,-1.2186765687569368,1.173989834621061,0.5013302347768643,0.7644800018836546,2.0614969479754706,0.5276796091361489,1.3015110688783231,0.009481109347382433,0.5895420863540805,1.7726413753383743,0.11133128838520748,0.6780795533950467,0.051414287279005974,0.6929761201599981,1.6410259844245678,0.07948922768803579,1.362902489124172,0.605751064836384,0.5665620487732295,2.1349362098138625,0.6305253084168908,0.45846865900107425,0.6683994817918161,0.7250066471107897,1.1813475825448252,0.6880814472511312,-0.4474977996849299,0.8433228160745295,0.5427038267141652,-0.6775850440739093,0.8209487040291447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4-52,46,COc1ccc(CC2N(CCC34C2CC(C([NH3+])=C4)=O)C)c3c1O,-0.9635221039992662,-0.03059391491306345,0.014946694354567627,-0.024115502399763424,-0.03730666843869805,-0.03059391491306345,0.21699286977496685,0.017496285170658658,-0.3797070532522469,1.1877843410458562,0.31631850930991395,-0.9876617540316796,0.5895155564585385,0.946934451120364,0.9325154078258413,-1.2380304141124434,1.2113953532253585,0.622218282514119,0.7644800018836546,1.6668695387842092,0.6487019342236197,1.2893979527872874,0.03651673100631668,0.5895420863540805,1.2835278300681214,0.13716711162045198,0.9776041741440031,0.14184721473468068,0.6929761201599981,1.5405504400675714,0.1817973858328769,1.1117862834697239,0.8078151699419877,0.6585667166913672,1.6568063428100521,0.8277270970601192,0.5560451211731774,0.6779713467121041,0.645358847224566,1.1983444879255707,0.7002382989647955,-0.755449434398638,0.7040020306405131,0.4895653730787893,-0.7558041478604729,0.6648100354613944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3-37,152,S(=O)(=O)(O[C@H]1[C@H]2OC[C@@H](O)[C@H]2OC1)c1ccc(C)cc1,-0.18441605861491342,0.7569645729081217,0.07411067576268213,0.22852353415008014,0.5632313912610251,0.7569645729081217,-0.27017966492428214,1.0414862431688496,-0.5430801209259969,0.4778724401881282,0.5888126298868633,0.47051237854837935,-0.17466537590288808,0.6832417662280531,0.6595413343318197,-0.6337500744013663,0.575665318372764,-0.33285613651414137,0.26432395355886895,0.37458254479755465,-0.3166126029112599,0.9114312435579364,0.6880463331825619,0.5895420863540805,0.5689175920566657,0.7531056033404862,0.6165001534167451,0.6693527514369949,0.6929761201599981,0.5400408696744466,0.6955913487920906,-0.9131937055435179,-0.32126167664803684,0.6350377571349949,-0.5502167955061925,-0.33576314700282267,-0.42905461008558826,-0.35851547823370294,0.5792805171579329,-0.12320169846618756,-0.37157246138927863,-1.1403281053518457,-0.6315699414273184,0.03832875977894492,-0.7097521384657907,-0.6935742976012291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-17,239,O[C@@]12C(C[C@@]3(C2)[C@H](c4c([C@H]3CC1)cccc4C)[NH2+]C)=C,-0.9635221039992662,0.18377782857138555,-0.28702625008853877,-0.2317460488322132,-0.002776789182118092,0.18377782857138555,-1.0277512231074049,0.6918335559924328,-0.9005431627627483,1.0191583579458912,0.993431245703837,-0.9876617540316796,1.1979303551806038,1.2742574481577253,1.244968349646567,-0.7019708259871321,1.1000292030971508,0.5429741145523098,0.7644800018836546,1.7951878727875747,0.5673347682640005,1.3003033589721187,0.01777023263605413,0.5895420863540805,1.82651266687913,0.11945041309309752,0.7535369141764352,0.06445493147962092,0.6929761201599981,1.5018159116949743,0.09553156309886683,0.9428632553090353,0.6479372738563624,0.531769558294985,2.1726277730870787,0.6648789403143373,0.42067092600838624,0.6557629988229821,0.7250066471107897,1.7607657995155535,0.6742970073872988,-0.32629473057165587,0.8252830411698262,0.7320044192173585,-0.7866025737385232,0.8096408894862138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-79,55,O=C(NCCc1cc2OCOc2cc1)[C@H]1[C@@H]2[C@@]3(C)[C@@H](O)[C@H](OC3=O)C=C2[C@H]2[C@]31CC(=C)[C@@](O)(C3)CC2,0.9842430094616167,0.47416456932726186,1.2501592067266534,1.2544153856327576,0.8950168654657845,0.47416456932726186,0.09755175169104024,-0.22168862462274097,1.7082951703859233,-2.0419827019906838,0.020250998006795137,-0.18817184500660628,-0.5269827593055323,-0.7956497554264577,-1.2560471025106803,0.9772838328213025,-1.2464512062728361,-0.5254894156131836,-1.8139097745313821,-1.1150516097778311,-0.5554265981164032,-1.6803389342883728,0.32391868491346515,-0.4599120102649975,-0.7103722052906402,0.18978590471643944,-0.16317278188692533,0.598818384837072,0.37697218628734513,-0.617189831300214,0.594238844109311,-0.6508124230049255,-0.40145301217599366,0.08206664944186044,-0.8775799262787812,-0.4121969572184587,0.14743847807490068,-0.4294611974091552,-0.4309511691179147,-0.9173504627018388,-0.4297235020678115,0.7817960769498392,-0.42658707873688867,0.7262480278823311,0.6550933978941194,-0.38423201409600743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-94,0,S(=O)(=O)(O[C@H]1[C@H]2OC[C@@H](O)[C@H]2OC1)c1c([N+](=O)[O-])cccc1,0.20513696407726328,-0.026001799915979864,-0.11792956750528825,-0.1365200765024111,-0.08773787166611442,-0.026001799915979864,-0.19561835241619202,1.2624934062163078,-0.17515474615743964,-0.034662835522506874,0.03808377198658532,0.2390182854873881,-2.0262076575239547,0.03636400845339826,0.0019502967286751246,-0.3361227697647713,-0.273249130312447,-0.5111424908697425,-0.03931678369641076,-0.6756519797717819,-0.5146327742456965,0.2568963330654546,0.5260715830293438,0.5895420863540805,0.05744581397397465,0.541963199531944,0.018077477704178342,0.5619900636331842,0.6929761201599981,-0.21093998752526089,0.5649688780910088,-0.9945419091663952,-0.42318241296936504,0.6585667166913672,-1.082411830993765,-0.43880163583916526,-0.6226243712302945,-0.33559894315018274,0.32937260788140016,-0.15223676878336376,-0.35461064911653123,0.1280920703435172,-0.4859192957282446,0.23857023080012638,1.0379575250183348,-0.47947833149132846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-33,213,COC1=C[C@H]([C@H](C=C2C3=C(C(C=C2)=O)O)[N@H+](CC4)C)[C@]43CC1=O,-0.9635221039992662,0.19869060999245824,0.1408637987257143,0.14385261537640867,0.18209836277091507,0.19869060999245824,-1.0786669913428548,0.7920164694310815,-0.4316106586250025,0.16471377426281336,0.9586355454377015,-0.9876617540316796,0.8572127874304869,0.7609362215377656,0.6920758361094195,-0.8453714830652508,1.0139851392706252,0.38178585619742117,0.7644800018836546,2.0102243732413787,0.40506526790383024,1.29064538269166,-0.05560797921970701,0.5895420863540805,1.63075914753856,0.04601842224781308,0.9761326835250612,0.20491919568834144,0.6929761201599981,1.7918910674298463,0.24485636374297998,0.7955618686168711,0.4460314128339637,0.4344694691591615,2.124951002487389,0.4604942337141968,-0.728009110585336,0.466077530518241,-0.08855284837014558,0.10544565858733707,0.448701305028089,-1.3753331347978301,0.745396452034555,0.7042503168592276,-0.7428429533983844,0.6733564228947401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-93,0,O=C(OCC=C)N[C@H]1[C@@H]2[C@]3(C)C(=O)O[C@@]2([C@H]2[C@]41CC(=C)[C@@](O)(C4)CC2)C=CC3=O,0.59468998676944,0.9394827308166183,1.0437933914180053,1.1392057729333187,1.1094652077255867,0.9394827308166183,0.9458093736113086,-0.7138757188553034,1.2923471092709407,-0.7530622351471806,-0.10796364686416403,0.4776719896739773,-0.16536398173049494,-0.11789560756748024,-0.5339956434344771,-0.6405456387874553,-1.6857952203433502,-0.4869543280839587,-0.4191524974105866,-0.8616301298059292,-0.5249677111402296,-0.5091123237422878,0.4549183348565071,0.5175422118291437,-0.705910480391318,0.41223748412111705,-0.8721362279787845,0.4632073512666547,0.37195597523739504,-0.6439140618692808,0.430635666542392,0.05429430807553765,-0.4724659427021513,-0.29047325737070234,-0.37879742793684623,-0.47103875139430745,0.3920612908541097,-0.4092267121720817,-0.45177752719170544,0.17095627585836518,-0.4024863847427147,0.8938997561959182,-0.4896330913696669,-0.407807174333245,1.2098848442990644,-0.44278854550603886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-58,17,O=C([C@H]1[C@@H]2[C@@](C)([C@H]([C@@H](C=C2[C@H]3[C@@]14CC([C@@](C4)(CC3)O)=C)O)O)C([O-])=O)NCc5ccc(OC)cc5OC,2.1529020775381453,0.4286239048177528,1.2752845373297517,1.2765148497857024,0.8804527592311799,0.4286239048177528,0.881922780700481,-1.4036611754094184,1.8324922082230186,-1.9318533833742104,-0.01053959885650848,-0.24306219696952167,-0.43029296064459416,-1.0818560792836733,-1.2063971299979734,1.4905582411727571,0.1804929031363689,-2.2534092991972288,-2.403000434500959,-1.3697912928415494,-2.2392744629481762,-1.5673738484597772,1.7531560740829908,0.5895420863540805,-0.7699959853900435,1.6160749136146455,-1.8937838315187718,1.4969535548708357,0.5650711102628364,-0.7658831635189468,1.4260829392216707,-2.0048663318950175,-2.097574931986545,-1.0137547526650033,-1.2475733788663002,-2.1312522641179346,1.3302826969464927,-2.1322586858347083,-2.209918551180471,-1.564438361357345,-2.1159318421634215,0.5105412726184281,-1.8337746173777552,-1.2941195135675272,-0.9412328373765837,-1.8101174643751616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2-86,46,O=C(OCC)CCNC(=O)CC[C@@]1(C)C(=O)CC[C@@H]2[C@@H]1C(=O)C[C@]1(C)C(=O)CC[C@@H]21,1.7633490548459692,0.5962049666530583,0.9617136536404399,0.9916195505588397,0.8322782196383626,0.5962049666530583,0.3555455250765424,-1.9984878075229495,1.5338482938417863,-0.8112832266327683,-0.3898466932855553,1.157835046605755,-1.4216771593224964,-0.2660552712891171,-0.74296353692977,0.8972339587638194,-1.7595861898150638,-0.6423006349485137,-1.760199525412987,-1.0491133459625817,-0.6837271893508605,-0.20378585330453577,0.6143153719396086,0.38973709052222505,-0.6301667695862995,0.5934429321494779,-0.7621878751185314,0.5231933271651925,0.08605991609521121,-0.6688857938275282,0.49420877754825715,-1.3530981661014423,-0.6874595591817247,-1.8002735019654261,-1.2998921546607147,-0.7147701161880009,-0.20281855568758414,-0.6091014495256214,-1.1585302251538718,-0.505082768458693,-0.6225249921723357,0.48491397734244485,-0.6033734252284938,-0.03938089479501479,0.42791950533853984,-0.578286715244933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2-81,53,O=C(NC1CC1)[C@H]1[C@@H]2[C@@]3(C)[C@@H](O)[C@H](OC3=O)[C@H]3O[C@@]23[C@H]2[C@@]31CC(=O)[C@](CO)(C3)CC2,0.59468998676944,0.18557511398945203,0.7858383480113624,0.7392810517213294,0.46390699270378816,0.18557511398945203,1.1542185608499371,-0.3446941616357196,0.8244626055633881,-0.6362256686357171,-0.4211517333679877,0.09582606297543446,-0.27524442726817105,-0.39233641024974797,-0.654509334735337,0.16976789052204072,-0.32839225782681747,-0.49751688320675064,-0.019051777314593,-0.2290408132756586,-0.5023641684091504,-1.054486119242443,0.462958732352169,-0.7803294793541413,-0.8366372918818032,0.37521660590118555,-1.6242090024930742,0.4189052261392727,0.6929761201599981,-0.6655838163985197,0.3582082801093177,-0.23975511935553062,-0.39056545525870573,0.08862208572206758,0.6446120562581465,-0.3938692453109055,-0.1528133720695047,-0.40464906410294765,-0.07046655361557497,0.12833688969994816,-0.41208538677451867,0.6923610439217998,-0.49066430413471884,-1.4698768742108903,-0.8723906482946767,-0.455911754043638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-51,61,O=C([C@H]1[C@@H]2[C@@](C)([C@H]([C@@H](C=C2[C@H]3[C@@]14CC([C@@](C4)(CC3)O)=C)O)O)C([O-])=O)NCc5cccs5,1.373796032153792,0.16893511961504698,0.9148163743651231,0.8621671870794997,0.514495870863002,0.16893511961504698,0.26129031423394045,-1.5668115386340973,1.3389773248306935,-1.269740965434956,0.1301143809088631,-0.30272562301616923,-0.5868482825100398,-0.8042094931904092,-0.7091046053072126,0.8763414917290349,-1.8258336527117809,-2.088958074184051,-2.5103899325101695,-1.2093977691482443,-2.124388194642211,-1.6825196585326527,1.7572210922437859,0.5895420863540805,-0.8594204004299566,1.6113075463267506,-1.325832960906794,1.6402212036089807,0.6929761201599981,-0.582673059067864,1.591772005707013,1.2043660899792858,-2.165135845200832,-1.7559776404367522,-1.2032045139271879,-2.14103680515757,4.049054180350687,-2.4577851767669445,-3.9898953900014944,-1.605851547620798,-2.372386840768543,1.0205115717184443,-2.246421537315787,-0.9575688334184466,-0.8215384746577766,-2.1951041558443576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4-27,415,[NH3+]C(c1ccccc1)c2ccccc2,-0.9635221039992662,0.7314751465977716,-1.1783290307510017,-0.7748615225188032,0.09592355964398833,0.7314751465977716,-2.194119799965372,0.915846279327911,-1.924108067924567,1.1181189289384919,1.2232362002894868,1.2461369171547936,1.064440258606174,1.2043403630472258,1.4474037261273054,-0.8122253509537609,1.2814884980142274,0.4703412877379982,0.7644800018836546,2.4739489870417097,0.49942329880250996,1.1394128681565756,-0.00823226566623624,0.5895420863540805,2.041138242631304,0.08109013147262756,1.0811435202730235,0.12792585204094709,0.4915650622442821,2.245105017505986,0.17135838633498715,1.835602972126187,0.6134198281917984,0.6585667166913672,3.1809982059067172,0.6470472766151277,0.6925284047241943,0.6746067229167233,0.7250066471107897,1.4337537212348344,0.7009273735903193,-0.3859332019750671,0.7684972182464853,0.7320044192173585,-0.7583718846471901,0.7495624008384244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-74,75,Clc1cc(CNC(=O)[C@H]2[C@@H]3[C@@]4(C)[C@@H](O)[C@H](OC4=O)C=C3[C@H]3[C@]42CC(=C)[C@@](O)(C4)CC3)ccc1,0.59468998676944,0.843072556993086,1.2349151751099554,1.3092700369846126,1.1384176566271358,0.843072556993086,-0.7601997864638634,-0.005908404538594393,1.481380839877117,-1.5960610643324822,0.40653716450233646,-0.33375060456042593,0.8555043194989789,-0.4003636624366572,-0.7418569664514183,0.2932816793680513,0.17174119581473504,-0.25930042579844925,0.7644800018836546,0.34712319135044933,-0.25216102539328694,0.6857255933058695,0.6886189041920299,0.37713621536000863,0.5670141089977289,0.7356790176410011,0.5945516196098272,0.6301875208825275,0.5394881072862677,0.32095426960809775,0.6551340915704712,-0.7407519485091207,-0.2988241759919075,0.0010366610005353573,-0.5625089171594008,-0.31170598201411737,-1.5066579920615673,-0.34765475659018946,0.19906837422543455,-0.8259283180706699,-0.39196316035334683,-1.0573047334742156,-0.5693981111478202,-1.0640664607189627,-1.3354651316529358,-0.6282039696146103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4-12,761,[NH3+]C1C(C2C(C)(C(C2)C1)C)C,-1.7426281493836189,0.05699807179446416,-3.0751171968151882,-2.3896402593721437,-1.0381121440735728,0.05699807179446416,-0.6883522687828529,1.1609275302270066,-2.0932491169887832,1.7366468298028033,1.411558049823329,-0.9876617540316796,1.1402415868208413,1.8143976426133455,1.9477097788658337,-1.3090945476525107,1.3007959492029306,0.4450648898329496,0.7644800018836546,2.4518895703184644,0.4747646894773502,1.3069186477687955,0.047028612444342276,0.5895420863540805,1.9343264749094637,0.14893243325623778,0.9197515557972646,0.16198480413219485,0.6929761201599981,2.088103522355117,0.19963548147658766,1.9033021338282892,0.5698062966612797,0.6585667166913672,3.1323301158856265,0.6047624946852544,0.9842060372932849,0.632074607307749,0.7250066471107897,2.5049662208374213,0.6662902647804777,-0.46289952948497853,0.8286496086661651,0.7320044192173585,-0.5307642553391383,0.8057448447908664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-35,204,COc1ccc(C[C@@H]2[N@H+](CC[C@@]34[C@@H]2C=C(/C(C4)=N/O)OC)C)c3c1O,-0.18441605861491342,0.20118885994554414,0.36670457069815016,0.34618766723584665,0.281202101211144,0.20118885994554414,-0.025077418123070228,0.8672400371450656,-0.007757419248522565,0.516307930662538,0.237052487939002,-0.6082023643750031,-0.33015837899865064,0.6175202732181206,0.46696030421362,-0.3418633012790641,-0.16095310969885254,0.4410443994771842,0.7644800018836546,0.15623602656019162,0.43595676267464145,0.7434062529010949,-0.7056276772099699,-0.5569669616889581,0.07703509296760029,-0.6428763894953615,0.7708840625287041,0.10464284798967562,0.6929761201599981,0.5296610484990557,0.13655763798909593,0.21797556268720297,0.4845673595401443,0.1758982910679873,-0.14699379553306444,0.48774747446485517,-0.3710145572472867,0.6609412868612774,0.5227192099859213,0.24038827184418296,0.6566082111698075,0.009356080960017756,0.6885849103691564,0.19065990084002044,0.9495035620427907,0.6900881883106741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3-5,7,Brc1ccc(S(=O)(O[C@H]2[C@H]3OC[C@@H]([C@H]3OC2)[NH+](C)C)=O)cc1,-0.18441605861491342,0.1744508069194667,-0.0009275566457540713,0.0129360092368299,0.10538301680851903,0.1744508069194667,-0.12839710523984657,1.3760882594482438,0.299129762422637,-0.25334664889430136,-0.2413019974909607,-0.0831642151645073,-0.039220080393321935,-0.14945776662896842,-0.30594990458630883,-0.006660728062030012,0.7673748323431793,0.7014859973984097,0.7644800018836546,0.811074597306926,0.7168910814276546,0.03226985939073249,-0.8243757823342348,0.2511238086641554,-0.7482705123597153,-0.8133434358185843,-0.7813059950594202,-0.7618165113995048,0.6488379518054419,-0.5648393713473733,-0.7908259587111073,0.04964543123333056,0.6802346407121087,0.6585667166913672,0.5522274845224543,0.6810208160894051,-1.2362249039929216,0.6923925029380141,0.7250066471107897,0.011659651359259553,0.6646943329529704,-2.280663409539597,0.7205129361069276,-0.5459662593555826,-0.9070040156614895,0.598305565571232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-83,50,O=C(NCC1CCCCC1)[C@H]1[C@@H]2[C@@]3(C)[C@@H](O)[C@H](OC3=O)[C@H]3O[C@@]23[C@H]2[C@@]31CC(=O)[C@](CO)(C3)CC2,0.9842430094616167,0.5211042808765125,1.1669098017564834,1.1792576713044567,0.8829216167930819,0.5211042808765125,-0.1256424325272024,-0.18221691401143295,1.5241605605562971,-1.0814278776785693,-0.1474433102730339,-0.1261218819180931,-0.2845450741212268,-0.2684619807068709,-0.7627632352477008,1.6682032609740032,-1.1242706675585343,-0.5023011215173303,0.2828712693529976,-0.9509536234031654,-0.5254542961756095,-0.91368949583464,0.46860537713629613,-0.20251267080312446,-0.802912248292322,0.3929229349175113,-1.8149523450577136,0.35847473508654293,0.3789786654164261,-0.8742836919726077,0.2895556040061042,-1.1415262610666,-0.4821449086991168,-0.9688925992400089,-0.9412927008917557,-0.5042013240181005,-0.2234767001962795,-0.4286345439395699,-0.13291410990309074,-0.5372786286987876,-0.4383491899839022,0.15508951226255552,-0.487688224006274,-1.515935278496263,-0.6652374742852901,-0.4818625279993468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
